Uuid,Name,Price,Payment Mode,Stock Item,Billable Service
1df3721c-1760-4230-ae34-61f6372f1943,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,a63beb82-b07f-4187-b697-9b823a28ac30
b5a78d0e-fbb2-45d4-825e-da480b24283a,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,f4ac37be-0563-4c80-a908-ab49a18a0096
fa6a40b2-038d-41d2-8be4-43814cd8d6f0,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,b6841f6f-39a0-4b14-9fa3-da4b45d12ecb
f770ff83-9c27-4768-aad3-ab109e23f3cf,Cash,50.00,526bf278-ba81-4436-b867-c2f6641d060a,,7c9f3958-0a3f-4713-9ac8-f99ede38b738
f1c889f0-c6dd-4620-b25b-ed615bb7880b,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,78a58df1-a208-483b-b99e-4f6abe534fe0
f2c3a2bc-5b9b-4f34-a6a8-42c8341d7ab8,Cash,700.00,526bf278-ba81-4436-b867-c2f6641d060a,,b4029a88-d2f1-441f-8c9b-26a7d63bb2d4
0a138ea2-a01c-4e9d-9672-328b5a5c3ffa,Cash,500.00,526bf278-ba81-4436-b867-c2f6641d060a,,406ee875-cd3f-48e1-9cf7-8b920c738679
9c4812e9-304b-40a7-ac6c-b0f2235b7b03,Cash,50.00,526bf278-ba81-4436-b867-c2f6641d060a,,0a138ea2-a01c-4e9d-9672-328b5a5c3ffa
2fb27bd8-4bd8-42f8-bbbf-533782da1a39,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,c8181f35-9eb2-4e18-acfa-c6e58408e718
f277de7c-ea39-49c1-91af-fea25331fe15,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,18ae520d-0610-4e01-8c08-7d46a31af27b
e3fb8c3f-758b-40d5-a550-55f4cd05e6ef,Cash,60.00,526bf278-ba81-4436-b867-c2f6641d060a,,b391432b-280e-47c6-aee0-012e0169b4db
0faeb82e-0844-4f1a-949a-989f00d5c9e1,Cash,800.00,526bf278-ba81-4436-b867-c2f6641d060a,,f6e1859c-6812-4153-9ef2-1f7b40da5877
5099370a-3ef0-4b85-8a73-d5fddedb9441,Cash,80.00,526bf278-ba81-4436-b867-c2f6641d060a,,a9b9ece3-fc71-4d01-a8cc-da0fdd18f72b
e5dfda40-3c87-45b6-ab40-f154f0cc9070,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,15500b12-e9eb-4a9a-9fa9-45d6bd6dc660
00f06018-f46a-422f-aae7-f66e5360f549,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,1bcd7cbf-6010-4489-8643-947ee4794d42
7c93769e-c424-4ad6-b634-f9e4c54ccde3,Cash,500.00,526bf278-ba81-4436-b867-c2f6641d060a,,6e961378-043f-4a4b-ae3a-65ff5ac45210
c85b02ae-3dc9-4586-b81d-5958f46352da,Cash,700.00,526bf278-ba81-4436-b867-c2f6641d060a,,08b39917-d22d-4b40-aa68-2985a956f8f5
d3b4b39b-47ad-4425-80d3-4eea59c8801f,Cash,1500.00,526bf278-ba81-4436-b867-c2f6641d060a,,9e933122-2953-43cd-99b2-ed225bc18c83
dd86805b-bd04-4f14-9094-4339d1af283b,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,8434d00f-7191-4b86-b2b4-593037d6944f
46cc2044-eb59-478c-a074-764ec3abb8ad,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,27c4ef7f-7af1-4fca-8c1c-032afa14d8f9
ef20baf1-092a-4676-a288-d9e2f2372c34,Cash,400.00,526bf278-ba81-4436-b867-c2f6641d060a,,66bee7ee-912f-4e3e-bbc4-0a168da90bf1
20e71072-68b2-4326-9171-420577850903,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,f936fe87-f3a5-4537-9fe2-252bf5083b8d
5d65c2f0-63a5-4620-a175-70929d2f4cea,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,802c6561-15b1-4ddc-a942-a9d8321d576e
517350ce-9b55-40eb-9aaa-16ee1da14beb,Cash,400.00,526bf278-ba81-4436-b867-c2f6641d060a,,a89fc596-2183-4d95-a697-280607fe7a1b
5af81c46-4ae9-45cf-b203-34ce2b4953e5,Cash,500.00,526bf278-ba81-4436-b867-c2f6641d060a,,be567f2d-c4f0-4e4d-9b1b-6addfd0da248
324c4d63-f5bb-43f1-a76f-fd8f61c38f74,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,9aaa2517-42e1-4bde-aa53-8c5f4e3b9da0
50470c29-20bb-4b7b-9f19-fd25937652b1,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,fae138f3-b292-4c07-8941-0ca200b63f8e
343cc884-a907-4b65-a4df-295c87ef32ca,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,16c540c0-b2b8-4274-9f57-6df73f419d67
3d53cc80-5afb-44ef-b5bd-54931869dcc5,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,850cd775-fee8-4dcf-a746-c7b3737a5304
c4d8c931-c8c4-4149-816d-7895e6fe1ec2,Cash,50.00,526bf278-ba81-4436-b867-c2f6641d060a,,25629b38-90e9-48c6-a565-2a862966589b
81439e2f-dc8e-433a-bffe-a992bb9f331b,Cash,900.00,526bf278-ba81-4436-b867-c2f6641d060a,,551b0e21-942a-441f-8078-b5b23c0fb08e
f1aefe44-cec7-428d-8be4-349aaed1401b,Cash,50.00,526bf278-ba81-4436-b867-c2f6641d060a,,4e91d85e-9454-44cf-b74a-3ba822562bbd
86d277fc-e5d3-4312-9c76-66e138f98fa2,Cash,30.00,526bf278-ba81-4436-b867-c2f6641d060a,,9bca7bd5-2e81-4a30-87ae-a7b729941a4b
7476ee84-77a7-4042-b8cd-6db4442d07f8,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,dba0e570-9cd5-42bf-83b2-2ddd9fffae1a
5006d68c-02c3-45be-a17f-199bb5ae37c6,Cash,300.00,526bf278-ba81-4436-b867-c2f6641d060a,,43b5cb13-f11a-408d-b843-bf7d8972ef16
6c27c168-b92c-4d2c-b0bc-bf40573eca54,Cash,40.00,526bf278-ba81-4436-b867-c2f6641d060a,,7de0fbbf-8371-4119-a405-2dd8b669685d
2770c4f7-fd23-463a-9eb7-bbeb7380da48,Cash,10.00,526bf278-ba81-4436-b867-c2f6641d060a,,8d473e4c-cc3b-4f08-a6bf-a6b26cf32476
c0536619-bef2-464b-9e6e-429578df34fe,Cash,10.00,526bf278-ba81-4436-b867-c2f6641d060a,,bbf71caa-ac55-47d2-a41b-d8c5719a56b4
8b30cd05-2fee-4bea-9e09-8d8337897080,Cash,400.00,526bf278-ba81-4436-b867-c2f6641d060a,,e8aba45d-bc72-449f-a469-fcef597c9f74
4f758605-7330-4bc0-8b4e-0b1ce4a22fcc,Cash,300.00,526bf278-ba81-4436-b867-c2f6641d060a,,aa9f938d-ad02-4589-a717-7525bd6a37f7
92e2a881-3e3b-4c9b-8c22-5ad05a0f38d1,Cash,500.00,526bf278-ba81-4436-b867-c2f6641d060a,,84d9e0c2-aa6d-4aac-ba18-781a8c999f34
a37e7f18-cf5e-49ed-b1a5-b37d6ab8f1d7,Cash,300.00,526bf278-ba81-4436-b867-c2f6641d060a,,45ed32f1-ec7f-46a7-b53c-7ae85c82bee2
6963a1e3-6c82-49ae-8e60-cecd9464b45d,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,055b8a39-adf4-44e4-912a-f6d357ed7b1f
abd0099b-0533-4ab4-9fe0-983022f955ef,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,2ee8871f-29f3-4fb3-b98e-3080a8887db2
f4d4858e-5b6c-467e-b757-307276d73776,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,bf2f727b-92b9-48f7-84c1-6824672dda1b
076b70da-d585-4763-9833-c789c10e3298,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,00e12c15-229b-4970-ba98-114fe257b4cc
f596fd87-ed54-45e0-9031-66657af3ba00,Cash,250.00,526bf278-ba81-4436-b867-c2f6641d060a,,2a97aa7b-9d75-481b-bee1-4e1fa0b6ed91
152c6b2c-a814-4ba1-a31b-17586d09b608,Cash,450.00,526bf278-ba81-4436-b867-c2f6641d060a,,126003fe-1bd0-4a16-82d5-85bcd3e26dca
946df6bc-3571-4385-bd1b-7f17ed3a8886,Cash,2000.00,526bf278-ba81-4436-b867-c2f6641d060a,,90b076c5-8e66-4298-b85f-1f32860f0887
c457077e-00e6-4fa0-8c9d-3e26008fdb66,Cash,50.00,526bf278-ba81-4436-b867-c2f6641d060a,,0be238e1-2064-4ac6-b584-1ce2a60cfb71
b1127f23-8ab2-4724-8ac5-06547f89f1f4,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,027dd307-9777-4172-a5ed-8b4fda0d90bd
f5795ad8-3bd2-4b5b-997c-972edac2e32e,Cash,10.00,526bf278-ba81-4436-b867-c2f6641d060a,,37d57681-7123-4877-9153-4f2725e953d3
3b323178-8464-4b35-b0cc-1ececa89591a,Cash,20.00,526bf278-ba81-4436-b867-c2f6641d060a,,a2cd101a-eefc-49ce-a814-e544f1398748
b767fb54-a0cc-4776-ae7f-3690e46042ec,Cash,40.00,526bf278-ba81-4436-b867-c2f6641d060a,,515bf51a-7130-4406-9b87-182045ca669b
4d7fa5dd-2c99-4800-9088-a71340a7232c,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,041c3bb1-7a92-4b10-ae01-7d7da0621cd6
ab2cc3f6-bf20-404e-8092-6f503caf0269,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,107513a9-4511-4534-8604-2034bdf9633d
b62583d0-4872-4c52-ba5b-08535a600a67,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,bc1bc00d-a5aa-4154-84ff-d8af59006e89
c12b6af1-68d4-481f-a1b6-c7abbf393734,Cash,500.00,526bf278-ba81-4436-b867-c2f6641d060a,,e342ebf1-161a-4988-86f8-bcbabf388527
75609aeb-b178-4896-97b8-86939481e37d,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,73b0fcc8-4864-4187-bb1b-68313b411998
2b13c698-fd54-4d9f-858a-c4f538ab0e21,Cash,20.00,526bf278-ba81-4436-b867-c2f6641d060a,,5b0e7604-496d-4f3b-af84-b76d53572bc5
f9edf213-3a11-46e1-881a-e58ad96c4c16,Cash,5.00,526bf278-ba81-4436-b867-c2f6641d060a,,c5706554-5e8e-4544-993a-54d70bd4d921
0752421b-43c5-436a-b471-e237b7c12e43,Cash,600.00,526bf278-ba81-4436-b867-c2f6641d060a,,b8a970de-0926-4f1a-9876-fea6f7e23e5b
4897aed1-b0f8-45c3-9933-ab76b2fdd1ec,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,075720db-9ea9-4e24-a701-21623e7bb72b
32b2ecc7-a047-4ccd-849e-9e002152f264,Cash,300.00,526bf278-ba81-4436-b867-c2f6641d060a,,26ffbbcd-7b43-4270-b30d-f33d7e92cc69
ce28bd6d-217d-489f-bb8f-a286c6c9fe09,Cash,450.00,526bf278-ba81-4436-b867-c2f6641d060a,,2c32ac34-5d61-4cad-a8c4-a2a97e65c838
682ff526-2728-4d96-bb17-0278fc9b9aaa,Cash,300.00,526bf278-ba81-4436-b867-c2f6641d060a,,8c52cf10-78b5-42ea-81ac-ae8947c66653
78f73f67-c0ee-443d-927b-3c826fbe0d62,Cash,300.00,526bf278-ba81-4436-b867-c2f6641d060a,,b0eee744-3016-47dc-a769-190c7725d36a
fadd8bf2-510c-4264-a5a4-38282a1e1643,Cash,2000.00,526bf278-ba81-4436-b867-c2f6641d060a,,600002fd-be17-4b18-a919-b3a28b9cf0a3
7f30b2c6-5e0e-452b-abf3-0d54b7046fde,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,2c782e50-0d61-497d-9a51-52c9c6e14898
7c3d1e41-b0e3-40cf-b6a9-7fd31cf027e0,Cash,20.00,526bf278-ba81-4436-b867-c2f6641d060a,,794e089c-2bec-4a5e-863a-9a9a5504568c
d53dfbb4-4785-4438-99e6-8a30efb28b78,Cash,300.00,526bf278-ba81-4436-b867-c2f6641d060a,,2a607630-bc1f-49e0-b0f9-9cd34b0b8b74
173f521c-071e-4b34-b7b0-a1d103404901,Cash,400.00,526bf278-ba81-4436-b867-c2f6641d060a,,768f8b76-2da0-492b-865f-5da01a489c78
8923cd54-1c9f-4abb-9184-6db5434fb3f7,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,f9a6346c-d1a6-48dc-8092-7448638b4086
16c8dbd0-7546-4010-8d48-17eb96fd6035,Cash,250.00,526bf278-ba81-4436-b867-c2f6641d060a,,fe4838c5-346c-45be-8bfc-07e1833a0905
b7f11b5a-3ae3-41af-b989-b4c5709420c9,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,a168f3e7-6230-4c90-90cd-25cf85bce6e6
4e8ebb8c-354c-4005-b83e-6d15cf0c7ab1,Cash,50.00,526bf278-ba81-4436-b867-c2f6641d060a,,79b24d73-256a-4819-bcdd-da145594f3b2
1acf8f52-9f36-4c00-a3d4-86d73ad3bc92,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,97f64017-8ab8-4fdd-bf87-54e548b53d30
959fd3ba-1aae-4b98-8f21-ae2fac8aa75d,Cash,1.00,526bf278-ba81-4436-b867-c2f6641d060a,,8d30c094-6e99-41be-952b-8d476f5840ee
b82729e5-6255-4620-9181-2caac5a10667,Cash,40.00,526bf278-ba81-4436-b867-c2f6641d060a,,3272e439-b0cd-4bff-b386-eb56234b17f4
86c7429d-db69-41f0-b327-1aecc3840c61,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,1333530d-35fc-4602-9d27-11cb0afcb1c4
c23b51d7-1b35-4334-a946-1bf2c012d407,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,957f62f3-4b91-4a47-8766-14fd5f3c375c
3905709b-0e1f-440c-a07b-cbf2babf6985,Cash,0.00,526bf278-ba81-4436-b867-c2f6641d060a,,0caa1a1b-60fb-47d6-a15c-ffab7ffe6b0f
45d3e86e-a57d-4028-bf9a-d6fa6cc1e50a,Cash,40.00,526bf278-ba81-4436-b867-c2f6641d060a,,1c3b4a5e-160d-4cf6-9c84-9d16f78e32b0
ebaee0a1-4bc5-4f33-beb5-5faab8b99ade,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,99868949-4d37-4995-8e24-bbeb2a415cb4
7cd47192-52f5-47e8-8ee7-607b0bd9cf98,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,9f526a96-03f4-427d-b1b1-2e34ef93d761
320cfd8d-ee67-4a03-8d97-e93e2a27e7ad,Cash,600.00,526bf278-ba81-4436-b867-c2f6641d060a,,0b8ac78c-4bc0-4e22-b521-a880e1a3908d
fd538916-2368-46ca-81e9-a9282998d5c9,Cash,20.00,526bf278-ba81-4436-b867-c2f6641d060a,,e8fb7e24-0608-44da-85c0-ad128183336c
ec34640a-6161-4b23-bba4-d749473b14d7,Cash,30.00,526bf278-ba81-4436-b867-c2f6641d060a,,0d3a7246-e855-49ad-96f1-5d4711c0912b
6f47469b-aa37-4403-af03-70f135a5de15,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,4e744a5e-ced5-4dfa-ba25-b6b501d8ac29
f40a9481-ee55-4b0f-8802-2254107411a2,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,0b5a43a0-48a6-49ed-abc2-836d2c7e1e33
e3d36a7d-0d92-4eb9-b4d4-817048a1c8a8,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,6e009847-16c6-40c1-939c-87305f8797f9
1dba13a8-fa6c-400b-b624-7834ea82f185,Cash,30.00,526bf278-ba81-4436-b867-c2f6641d060a,,b5b377eb-11ed-4a6e-89e1-8cc1db836277
72bcec3d-1965-4640-83c3-542516e29f49,Cash,50.00,526bf278-ba81-4436-b867-c2f6641d060a,,2790c62b-bb9f-4520-be37-353a365fc114
7ff5456d-d05d-4eb7-a2f3-f5f8299aecec,Cash,10.00,526bf278-ba81-4436-b867-c2f6641d060a,,c0adce14-8122-48c4-bd13-b3eddcdcbb5c
f93318d3-b640-4dde-871b-7aaa02181935,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,dd2819ef-199c-4fe7-8bdb-657f4f5d3841
1a047032-ed03-42c8-9925-cdbbcb89a051,Cash,25.00,526bf278-ba81-4436-b867-c2f6641d060a,,6e7ec308-481b-4f65-b865-913c3012be3b
8106d913-e863-4a60-8423-d3dc108af165,Cash,50.00,526bf278-ba81-4436-b867-c2f6641d060a,,a7a4dfa3-47d1-4fc1-b444-3fde53dcbef3
a11d7d31-efbf-4b18-8ee9-d13ddb0c8e49,Cash,1500.00,526bf278-ba81-4436-b867-c2f6641d060a,,fb8974dd-685f-4122-a58a-d1e5016422fd
6078a7aa-f437-457f-9ea2-5f2598ef3d6c,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,2109cbc5-a7f0-4384-ada9-fe4c051def0a
12122613-22b1-4670-8a45-34c78de00b9a,Cash,20.00,526bf278-ba81-4436-b867-c2f6641d060a,,00953795-7e65-4cd0-8eb8-15df70a53abe
6642e00f-d3bb-4edd-a08b-93bfa4483f45,Cash,1200.00,526bf278-ba81-4436-b867-c2f6641d060a,,c7373e9a-9838-4164-9fe4-795c7d440756
729d6a20-2ae4-40f6-8a66-4b36ac858f63,Cash,1800.00,526bf278-ba81-4436-b867-c2f6641d060a,,278a281b-bfc9-434c-bf4f-8384339eee74
668cf487-c962-4b0b-97de-b672ef41a9d8,Cash,50.00,526bf278-ba81-4436-b867-c2f6641d060a,,254ea681-8b38-4666-b23b-3577b829cde2
